16142 393317
6 4093 -7.887584031660280
6 4095 -7.887584031660280
6 4116 -8.580731212220226
6 4117 -8.580731212220226
6 4128 -8.580731212220226
6 4129 -8.580731212220226
6 4150 -7.887584031660280
6 4177 -6.971293299786125
6 4183 -8.580731212220226
6 4188 -7.194436851100335
6 4221 -8.580731212220226
6 4223 -8.580731212220226
6 4228 -8.580731212220226
6 4251 -8.580731212220226
6 4254 -8.580731212220226
6 4258 -8.580731212220226
6 4263 -7.887584031660280
6 4269 -8.580731212220226
6 4274 -8.580731212220226
6 4284 -8.580731212220226
6 4304 -8.580731212220226
6 4313 -8.580731212220226
6 4319 -8.580731212220226
6 4329 -8.580731212220226
6 4330 -8.580731212220226
6 4339 -7.887584031660280
6 4341 -8.580731212220226
6 4343 -8.580731212220226
6 4353 -8.580731212220226
6 4358 -8.580731212220226
6 4359 -8.580731212220226
6 4368 -8.580731212220226
6 4392 -8.580731212220226
6 4414 -7.887584031660280
6 4433 -8.580731212220226
6 4435 -8.580731212220226
6 4460 -7.887584031660280
6 4484 -7.887584031660280
6 4490 -7.887584031660280
6 4505 -8.580731212220226
6 4514 -8.580731212220226
6 4536 -6.971293299786125
6 4540 -8.580731212220226
6 4543 -8.580731212220226
6 4564 -8.580731212220226
6 4577 -7.194436851100335
6 4580 -8.580731212220226
6 4582 -8.580731212220226
6 4585 -8.580731212220226
6 4592 -8.580731212220226
6 4611 -8.580731212220226
6 4643 -8.580731212220226
6 4654 -7.887584031660280
6 4700 -8.580731212220226
6 4728 -8.580731212220226
6 4731 -8.580731212220226
6 4741 -7.887584031660280
6 4749 -7.887584031660280
6 4752 -8.580731212220226
6 4782 -8.580731212220226
6 4796 -8.580731212220226
6 4802 -8.580731212220226
6 4832 -8.580731212220226
6 4843 -7.887584031660280
6 4848 -8.580731212220226
6 4866 -8.580731212220226
6 4871 -6.971293299786125
6 4876 -8.580731212220226
6 4878 -8.580731212220226
6 4884 -7.194436851100335
6 4894 -7.482118923552115
6 4911 -7.887584031660280
6 4914 -8.580731212220226
6 4915 -6.971293299786125
6 4924 -8.580731212220226
6 4929 -8.580731212220226
6 4956 -8.580731212220226
6 4979 -8.580731212220226
6 4987 -8.580731212220226
6 5005 -8.580731212220226
6 5042 -8.580731212220226
6 5054 -8.580731212220226
6 5056 -7.482118923552115
6 5154 -8.580731212220226
6 5157 -8.580731212220226
6 5158 -8.580731212220226
6 5161 -8.580731212220226
6 5164 -8.580731212220226
6 5166 -7.887584031660280
6 5178 -8.580731212220226
6 5181 -8.580731212220226
6 5187 -6.501289670540389
6 5188 -8.580731212220226
6 5194 -8.580731212220226
6 5234 -8.580731212220226
6 5260 -8.580731212220226
6 5273 -8.580731212220226
6 5296 -8.580731212220226
6 5317 -7.887584031660280
6 5328 -8.580731212220226
6 5364 -8.580731212220226
6 5370 -8.580731212220226
6 5414 -7.887584031660280
6 5420 -8.580731212220226
6 5453 -7.887584031660280
6 5471 -7.887584031660280
6 5475 -7.887584031660280
6 5478 -8.580731212220226
6 5485 -8.580731212220226
6 5493 -8.580731212220226
6 5495 -8.580731212220226
6 5498 -8.580731212220226
6 5519 -7.482118923552115
6 5526 -8.580731212220226
6 5536 -8.580731212220226
6 5539 -8.580731212220226
6 5564 -8.580731212220226
6 5581 -8.580731212220226
6 5619 -6.501289670540389
6 5638 -8.580731212220226
6 5650 -7.887584031660280
6 5659 -7.482118923552115
6 5686 -8.580731212220226
6 5731 -7.887584031660280
6 5734 -7.482118923552115
6 5787 -8.580731212220226
6 5889 -8.580731212220226
6 5898 -8.580731212220226
6 5914 -8.580731212220226
6 5919 -8.580731212220226
6 5950 -8.580731212220226
6 5953 -8.580731212220226
6 5960 -8.580731212220226
6 5991 -8.580731212220226
6 6012 -8.580731212220226
6 6048 -8.580731212220226
6 6055 -8.580731212220226
6 6112 -8.580731212220226
6 6118 -7.194436851100335
6 6157 -8.580731212220226
6 6162 -8.580731212220226
6 6185 -8.580731212220226
6 6188 -8.580731212220226
6 6193 -8.580731212220226
6 6223 -7.887584031660280
6 6244 -7.887584031660280
6 6249 -8.580731212220226
6 6267 -8.580731212220226
6 6279 -8.580731212220226
6 6321 -8.580731212220226
6 6328 -8.580731212220226
6 6347 -8.580731212220226
6 6352 -7.482118923552115
6 6360 -8.580731212220226
6 6361 -8.580731212220226
6 6365 -7.887584031660280
6 6377 -8.580731212220226
6 6387 -7.887584031660280
6 6392 -8.580731212220226
6 6396 -8.580731212220226
6 6430 -8.580731212220226
6 6440 -8.580731212220226
6 6461 -7.482118923552115
6 6468 -8.580731212220226
6 6475 -8.580731212220226
6 6494 -8.580731212220226
6 6498 -8.580731212220226
6 6505 -8.580731212220226
6 6521 -8.580731212220226
6 6523 -8.580731212220226
6 6529 -8.580731212220226
6 6530 -8.580731212220226
6 6535 -8.580731212220226
6 6544 -8.580731212220226
6 6559 -8.580731212220226
6 6564 -8.580731212220226
6 6579 -8.580731212220226
6 6584 -7.482118923552115
6 6587 -8.580731212220226
6 6619 -8.580731212220226
6 6620 -8.580731212220226
6 6635 -8.580731212220226
6 6642 -8.580731212220226
6 6694 -7.887584031660280
6 6696 -8.580731212220226
6 6705 -7.887584031660280
6 6706 -7.887584031660280
6 6713 -8.580731212220226
6 6717 -8.580731212220226
6 6746 -8.580731212220226
6 6747 -7.887584031660280
6 6752 -8.580731212220226
6 6770 -8.580731212220226
6 6791 -8.580731212220226
6 6792 -8.580731212220226
6 6909 -8.580731212220226
6 6923 -8.580731212220226
6 6936 -7.887584031660280
6 6937 -8.580731212220226
6 6954 -8.580731212220226
6 6971 -8.580731212220226
6 6977 -8.580731212220226
6 6978 -8.580731212220226
6 7034 -8.580731212220226
6 7038 -8.580731212220226
6 7049 -7.887584031660280
6 7061 -8.580731212220226
6 7069 -8.580731212220226
6 7089 -8.580731212220226
6 7101 -7.887584031660280
6 7104 -7.482118923552115
6 7106 -8.580731212220226
6 7150 -8.580731212220226
6 7175 -7.887584031660280
6 7183 -8.580731212220226
6 7208 -8.580731212220226
6 7251 -8.580731212220226
6 7253 -8.580731212220226
6 7267 -8.580731212220226
6 7277 -8.580731212220226
6 7285 -6.501289670540389
6 7331 -8.580731212220226
6 7412 -7.887584031660280
6 7434 -8.580731212220226
6 7442 -8.580731212220226
6 7471 -7.887584031660280
6 7493 -8.580731212220226
6 7505 -8.580731212220226
6 7568 -8.580731212220226
6 7574 -8.580731212220226
6 7602 -8.580731212220226
6 7615 -8.580731212220226
6 7619 -8.580731212220226
6 7627 -8.580731212220226
6 7641 -8.580731212220226
6 7703 -8.580731212220226
6 7708 -8.580731212220226
6 7727 -8.580731212220226
6 7796 -8.580731212220226
6 7834 -8.580731212220226
6 7840 -8.580731212220226
6 7842 -7.887584031660280
6 7845 -8.580731212220226
6 7883 -8.580731212220226
6 7893 -8.580731212220226
6 7918 -6.501289670540389
6 7958 -8.580731212220226
6 8003 -8.580731212220226
6 8030 -8.580731212220226
6 8032 -8.580731212220226
6 8073 -8.580731212220226
6 8076 -8.580731212220226
6 8084 -7.482118923552115
6 8088 -8.580731212220226
6 8095 -8.580731212220226
6 8104 -8.580731212220226
6 8107 -8.580731212220226
6 8110 -8.580731212220226
6 8113 -8.580731212220226
6 8116 -7.887584031660280
6 8193 -8.580731212220226
6 8210 -7.887584031660280
6 8261 -8.580731212220226
6 8356 -8.580731212220226
6 8395 -8.580731212220226
6 8424 -8.580731212220226
6 8457 -7.482118923552115
6 8462 -7.887584031660280
6 8472 -8.580731212220226
6 8485 -8.580731212220226
6 8487 -8.580731212220226
6 8497 -8.580731212220226
6 8517 -8.580731212220226
6 8564 -8.580731212220226
6 8569 -8.580731212220226
6 8604 -8.580731212220226
6 8615 -8.580731212220226
6 8621 -8.580731212220226
6 8622 -8.580731212220226
6 8691 -8.580731212220226
6 8721 -8.580731212220226
6 8741 -8.580731212220226
6 8762 -8.580731212220226
6 8813 -8.580731212220226
6 8818 -8.580731212220226
6 8846 -8.580731212220226
6 8863 -8.580731212220226
6 8872 -8.580731212220226
6 8898 -8.580731212220226
6 8913 -8.580731212220226
6 8934 -8.580731212220226
6 8950 -8.580731212220226
6 8954 -8.580731212220226
6 9054 -8.580731212220226
6 9103 -7.887584031660280
6 9105 -8.580731212220226
6 9107 -8.580731212220226
6 9112 -8.580731212220226
6 9126 -8.580731212220226
6 9139 -8.580731212220226
6 9172 -8.580731212220226
6 9188 -8.580731212220226
6 9191 -8.580731212220226
6 9216 -8.580731212220226
6 9245 -7.482118923552115
6 9272 -8.580731212220226
6 9288 -8.580731212220226
6 9291 -8.580731212220226
6 9308 -8.580731212220226
6 9330 -8.580731212220226
6 9356 -8.580731212220226
6 9379 -7.194436851100335
6 9442 -8.580731212220226
6 9495 -8.580731212220226
6 9506 -8.580731212220226
6 9519 -8.580731212220226
6 9533 -8.580731212220226
6 9536 -7.887584031660280
6 9555 -8.580731212220226
6 9579 -8.580731212220226
6 9582 -8.580731212220226
6 9594 -8.580731212220226
6 9598 -8.580731212220226
6 9619 -8.580731212220226
6 9654 -8.580731212220226
6 9729 -8.580731212220226
6 9758 -8.580731212220226
6 9765 -7.482118923552115
6 9766 -8.580731212220226
6 9768 -8.580731212220226
6 9769 -7.887584031660280
6 9772 -8.580731212220226
6 9786 -7.482118923552115
6 9790 -7.887584031660280
6 9792 -8.580731212220226
6 9802 -8.580731212220226
6 9803 -8.580731212220226
6 9808 -8.580731212220226
6 9811 -8.580731212220226
6 9822 -8.580731212220226
6 9825 -8.580731212220226
6 9828 -8.580731212220226
6 9858 -8.580731212220226
6 9878 -7.887584031660280
6 9879 -8.580731212220226
6 9918 -8.580731212220226
6 9919 -8.580731212220226
6 9930 -8.580731212220226
6 9937 -8.580731212220226
6 9939 -8.580731212220226
6 9952 -8.580731212220226
6 9990 -8.580731212220226
6 10003 -7.887584031660280
6 10019 -8.580731212220226
6 10021 -7.887584031660280
6 10032 -8.580731212220226
6 10043 -8.580731212220226
6 10069 -7.194436851100335
6 10082 -8.580731212220226
6 10094 -8.580731212220226
6 10122 -8.580731212220226
6 10134 -8.580731212220226
6 10172 -8.580731212220226
6 10177 -8.580731212220226
6 10198 -8.580731212220226
6 10231 -8.580731212220226
6 10232 -7.482118923552115
6 10250 -8.580731212220226
6 10256 -7.887584031660280
6 10285 -7.887584031660280
6 10314 -8.580731212220226
6 10350 -8.580731212220226
6 10354 -8.580731212220226
6 10355 -8.580731212220226
6 10361 -8.580731212220226
6 10364 -7.887584031660280
6 10371 -8.580731212220226
6 10385 -7.887584031660280
6 10457 -8.580731212220226
6 10478 -8.580731212220226
6 10506 -8.580731212220226
6 10511 -8.580731212220226
6 10518 -8.580731212220226
6 10537 -8.580731212220226
6 10553 -8.580731212220226
6 10574 -8.580731212220226
6 10577 -8.580731212220226
6 10597 -8.580731212220226
6 10612 -8.580731212220226
6 10688 -8.580731212220226
6 10725 -8.580731212220226
6 10743 -8.580731212220226
6 10840 -8.580731212220226
6 10894 -8.580731212220226
6 10934 -8.580731212220226
6 10939 -8.580731212220226
6 10942 -7.887584031660280
6 10945 -8.580731212220226
6 10952 -8.580731212220226
6 10956 -8.580731212220226
6 10966 -8.580731212220226
6 10979 -8.580731212220226
6 10986 -8.580731212220226
6 11036 -8.580731212220226
6 11055 -8.580731212220226
6 11056 -8.580731212220226
6 11062 -8.580731212220226
6 11064 -8.580731212220226
6 11073 -8.580731212220226
6 11115 -8.580731212220226
6 11130 -8.580731212220226
6 11147 -8.580731212220226
6 11151 -8.580731212220226
6 11163 -8.580731212220226
6 11179 -8.580731212220226
6 11184 -7.887584031660280
6 11192 -8.580731212220226
6 11199 -8.580731212220226
6 11226 -8.580731212220226
6 11236 -7.887584031660280
6 11280 -7.887584031660280
6 11282 -8.580731212220226
6 11298 -8.580731212220226
6 11302 -8.580731212220226
6 11309 -8.580731212220226
6 11314 -8.580731212220226
6 11336 -8.580731212220226
6 11356 -8.580731212220226
6 11361 -8.580731212220226
6 11368 -8.580731212220226
6 11422 -8.580731212220226
6 11431 -8.580731212220226
6 11440 -8.580731212220226
6 11500 -8.580731212220226
6 11507 -8.580731212220226
6 11513 -8.580731212220226
6 11530 -8.580731212220226
6 11542 -8.580731212220226
6 11555 -7.194436851100335
6 11576 -8.580731212220226
6 11623 -8.580731212220226
6 11627 -8.580731212220226
6 11639 -8.580731212220226
6 11792 -8.580731212220226
6 11848 -8.580731212220226
6 11865 -8.580731212220226
6 11908 -8.580731212220226
6 11909 -8.580731212220226
6 11910 -8.580731212220226
6 11922 -8.580731212220226
6 11927 -8.580731212220226
6 11955 -8.580731212220226
6 11960 -8.580731212220226
6 12043 -8.580731212220226
6 12056 -8.580731212220226
6 12125 -8.580731212220226
6 12231 -8.580731212220226
6 12255 -8.580731212220226
6 12256 -8.580731212220226
6 12279 -8.580731212220226
6 12308 -8.580731212220226
6 12348 -8.580731212220226
6 12363 -8.580731212220226
6 12375 -8.580731212220226
6 12384 -8.580731212220226
6 12391 -8.580731212220226
6 12398 -8.580731212220226
6 12449 -8.580731212220226
6 12501 -7.482118923552115
6 12508 -8.580731212220226
6 12513 -7.887584031660280
6 12544 -7.887584031660280
6 12580 -8.580731212220226
6 12606 -8.580731212220226
6 12610 -8.580731212220226
6 12624 -8.580731212220226
6 12628 -7.887584031660280
6 12638 -8.580731212220226
6 12656 -8.580731212220226
6 12658 -7.887584031660280
6 12666 -8.580731212220226
6 12672 -8.580731212220226
6 12680 -8.580731212220226
6 12708 -8.580731212220226
6 12755 -8.580731212220226
6 12800 -8.580731212220226
6 12825 -8.580731212220226
6 12830 -8.580731212220226
6 12834 -8.580731212220226
6 12886 -7.887584031660280
6 12899 -7.887584031660280
6 12902 -7.887584031660280
6 12904 -8.580731212220226
6 12906 -8.580731212220226
6 12953 -8.580731212220226
6 12980 -8.580731212220226
6 13001 -8.580731212220226
6 13008 -8.580731212220226
6 13058 -7.887584031660280
6 13065 -8.580731212220226
6 13074 -8.580731212220226
6 13170 -8.580731212220226
6 13210 -8.580731212220226
6 13212 -8.580731212220226
6 13301 -8.580731212220226
6 13339 -8.580731212220226
6 13374 -8.580731212220226
6 13388 -7.887584031660280
6 13423 -8.580731212220226
6 13425 -8.580731212220226
6 13435 -8.580731212220226
6 13437 -8.580731212220226
6 13464 -8.580731212220226
6 13553 -8.580731212220226
6 13787 -8.580731212220226
6 13791 -8.580731212220226
6 13794 -8.580731212220226
6 13807 -6.971293299786125
6 13848 -8.580731212220226
6 13887 -8.580731212220226
6 13898 -8.580731212220226
6 13971 -8.580731212220226
6 14001 -8.580731212220226
6 14032 -8.580731212220226
6 14054 -8.580731212220226
6 14092 -8.580731212220226
6 14131 -8.580731212220226
6 14145 -8.580731212220226
6 14171 -8.580731212220226
6 14228 -8.580731212220226
6 14298 -8.580731212220226
6 14339 -8.580731212220226
6 14355 -8.580731212220226
6 14371 -8.580731212220226
6 14380 -8.580731212220226
6 14496 -8.580731212220226
6 14498 -8.580731212220226
6 14499 -7.482118923552115
6 14525 -8.580731212220226
6 14559 -8.580731212220226
6 14568 -8.580731212220226
6 14583 -8.580731212220226
6 14584 -8.580731212220226
6 14617 -8.580731212220226
6 14690 -8.580731212220226
6 14694 -8.580731212220226
6 14715 -7.887584031660280
6 14719 -8.580731212220226
6 14758 -8.580731212220226
6 14771 -8.580731212220226
6 14773 -8.580731212220226
6 14788 -8.580731212220226
6 14792 -8.580731212220226
6 14806 -8.580731212220226
6 14824 -8.580731212220226
6 14832 -8.580731212220226
6 14853 -8.580731212220226
6 14869 -8.580731212220226
6 14949 -8.580731212220226
6 14955 -8.580731212220226
6 15068 -8.580731212220226
6 15157 -8.580731212220226
6 15192 -8.580731212220226
6 15207 -8.580731212220226
6 15249 -8.580731212220226
6 15346 -8.580731212220226
6 15348 -8.580731212220226
6 15353 -8.580731212220226
6 15377 -8.580731212220226
6 15386 -8.580731212220226
6 15400 -8.580731212220226
6 15419 -8.580731212220226
6 15433 -8.580731212220226
6 15448 -8.580731212220226
6 15455 -8.580731212220226
6 15472 -8.580731212220226
6 15493 -8.580731212220226
6 15504 -8.580731212220226
6 15518 -8.580731212220226
6 15533 -8.580731212220226
6 15554 -8.580731212220226
6 15555 -8.580731212220226
6 15825 -7.887584031660280
6 15863 -8.580731212220226
6 15872 -8.580731212220226
6 15930 -8.580731212220226
6 15960 -8.580731212220226
6 16045 -8.580731212220226
6 16048 -8.580731212220226
6 16076 -8.580731212220226
6 16140 -8.580731212220226
7 0 -8.108322290173239
7 1 -3.045727257146273
7 2 -5.400272089071030
7 3 -3.354732099066875
7 5 -7.415175109613295
7 6 -5.911097712837021
7 7 -7.009710001505130
7 8 -5.911097712837021
7 9 -3.845642413131925
7 11 -5.275108946117024
7 12 -7.009710001505130
7 14 -5.710427017374870
7 16 -7.415175109613295
7 17 -5.017279836814924
7 19 -5.400272089071030
7 21 -3.240787839717658
7 23 -4.930268459825294
7 24 -4.394750223468932
7 27 -3.817862849024849
7 29 -8.108322290173239
7 30 -8.108322290173239
7 31 -8.108322290173239
7 32 -2.835322731609494
7 33 -7.009710001505130
7 39 -5.623415640385240
7 40 -7.415175109613295
7 42 -6.498884377739140
7 43 -8.108322290173239
7 44 -3.965187563781707
7 50 -6.316562820945185
7 52 -8.108322290173239
7 53 -7.009710001505130
7 64 -8.108322290173239
7 65 -6.162412141117927
7 67 -6.316562820945185
7 69 -8.108322290173239
7 70 -6.722027929053350
7 76 -6.722027929053350
7 77 -4.741026460186766
7 78 -5.623415640385240
7 81 -6.498884377739140
7 84 -3.597462783656390
7 87 -8.108322290173239
7 91 -8.108322290173239
7 94 -8.108322290173239
7 97 -8.108322290173239
7 101 -7.415175109613295
7 103 -8.108322290173239
7 106 -7.009710001505130
7 110 -7.009710001505130
7 111 -8.108322290173239
7 112 -7.415175109613295
7 116 -7.009710001505130
7 117 -7.415175109613295
7 118 -6.722027929053350
7 121 -6.316562820945185
7 123 -6.722027929053350
7 125 -6.162412141117927
7 126 -7.009710001505130
7 127 -5.469264960557982
7 130 -5.911097712837021
7 132 -8.108322290173239
7 137 -8.108322290173239
7 140 -7.415175109613295
7 144 -8.108322290173239
7 145 -7.009710001505130
7 146 -6.028880748493404
7 148 -8.108322290173239
7 149 -5.710427017374870
7 151 -4.850225752151758
7 152 -5.335733567933459
7 153 -7.009710001505130
7 154 -7.009710001505130
7 158 -6.498884377739140
7 172 -8.108322290173239
7 174 -8.108322290173239
7 182 -7.415175109613295
7 191 -7.009710001505130
7 193 -7.415175109613295
7 195 -8.108322290173239
7 196 -7.415175109613295
7 206 -5.275108946117024
7 207 -5.063799852449817
7 209 -8.108322290173239
7 211 -3.145477659913333
7 212 -8.108322290173239
7 213 -3.513202440038650
7 214 -5.805737197179194
7 215 -7.009710001505130
7 216 -6.722027929053350
7 220 -8.108322290173239
7 225 -7.009710001505130
7 226 -4.419442836059304
7 227 -8.108322290173239
7 228 -7.415175109613295
7 229 -8.108322290173239
7 230 -8.108322290173239
7 231 -8.108322290173239
7 233 -6.316562820945185
7 237 -7.415175109613295
7 240 -8.108322290173239
7 241 -8.108322290173239
7 243 -7.009710001505130
7 246 -8.108322290173239
7 247 -7.009710001505130
7 251 -7.415175109613295
7 254 -3.933935020277603
7 263 -5.543372932711703
7 265 -7.415175109613295
7 266 -7.415175109613295
7 268 -8.108322290173239
7 270 -5.543372932711703
7 274 -6.722027929053350
7 278 -7.009710001505130
7 280 -7.415175109613295
7 281 -6.722027929053350
7 282 -5.335733567933459
7 283 -7.415175109613295
7 284 -6.498884377739140
7 285 -6.722027929053350
7 286 -6.498884377739140
7 289 -6.722027929053350
7 290 -8.108322290173239
7 291 -7.009710001505130
7 294 -8.108322290173239
7 307 -5.275108946117024
7 308 -7.415175109613295
7 309 -7.415175109613295
7 317 -2.984358310769981
7 332 -8.108322290173239
7 333 -8.108322290173239
7 335 -6.028880748493404
7 337 -6.162412141117927
7 348 -8.108322290173239
7 353 -8.108322290173239
7 354 -7.009710001505130
7 359 -7.415175109613295
7 363 -8.108322290173239
7 366 -8.108322290173239
7 367 -8.108322290173239
7 371 -8.108322290173239
7 372 -8.108322290173239
7 373 -8.108322290173239
7 374 -7.009710001505130
7 375 -7.415175109613295
7 386 -7.415175109613295
7 388 -8.108322290173239
7 391 -7.009710001505130
7 392 -8.108322290173239
7 397 -8.108322290173239
7 400 -7.415175109613295
7 403 -7.415175109613295
7 411 -8.108322290173239
7 415 -7.415175109613295
7 422 -8.108322290173239
7 424 -7.415175109613295
7 426 -6.722027929053350
7 427 -7.415175109613295
7 431 -8.108322290173239
7 435 -8.108322290173239
7 448 -8.108322290173239
7 449 -6.162412141117927
7 452 -8.108322290173239
7 460 -8.108322290173239
7 461 -4.394750223468932
7 464 -6.316562820945185
7 469 -7.415175109613295
7 474 -8.108322290173239
7 475 -8.108322290173239
7 482 -8.108322290173239
7 484 -8.108322290173239
7 486 -8.108322290173239
7 487 -8.108322290173239
7 490 -7.415175109613295
7 491 -7.009710001505130
7 494 -5.911097712837021
7 499 -5.063799852449817
7 503 -3.337637665707575
7 506 -8.108322290173239
7 507 -7.009710001505130
7 508 -8.108322290173239
7 510 -8.108322290173239
7 512 -6.162412141117927
7 513 -8.108322290173239
7 519 -5.400272089071030
7 528 -7.415175109613295
7 530 -5.805737197179194
7 532 -8.108322290173239
7 533 -8.108322290173239
7 539 -8.108322290173239
7 541 -8.108322290173239
7 542 -8.108322290173239
7 545 -8.108322290173239
7 547 -4.674335085688094
7 553 -7.009710001505130
7 559 -6.498884377739140
7 563 -7.009710001505130
7 568 -8.108322290173239
7 573 -8.108322290173239
7 576 -8.108322290173239
7 578 -8.108322290173239
7 582 -6.722027929053350
7 585 -8.108322290173239
7 590 -8.108322290173239
7 596 -8.108322290173239
7 600 -6.316562820945185
7 601 -6.722027929053350
7 614 -8.108322290173239
7 618 -8.108322290173239
7 624 -7.009710001505130
7 628 -8.108322290173239
7 633 -7.009710001505130
7 634 -5.710427017374870
7 639 -7.415175109613295
7 644 -7.009710001505130
7 661 -8.108322290173239
7 662 -8.108322290173239
7 679 -6.028880748493404
7 699 -8.108322290173239
7 701 -8.108322290173239
7 704 -8.108322290173239
7 708 -6.722027929053350
7 709 -6.722027929053350
7 713 -8.108322290173239
7 730 -5.911097712837021
7 741 -6.722027929053350
7 743 -7.415175109613295
7 746 -5.710427017374870
7 747 -7.415175109613295
7 748 -8.108322290173239
7 751 -7.415175109613295
7 754 -8.108322290173239
7 757 -8.108322290173239
7 774 -8.108322290173239
7 775 -7.415175109613295
7 779 -8.108322290173239
7 782 -8.108322290173239
7 785 -8.108322290173239
7 786 -8.108322290173239
7 787 -7.415175109613295
7 789 -8.108322290173239
7 801 -8.108322290173239
7 810 -6.316562820945185
7 817 -6.722027929053350
7 821 -7.415175109613295
7 822 -7.415175109613295
7 825 -8.108322290173239
7 827 -8.108322290173239
7 829 -8.108322290173239
7 833 -8.108322290173239
7 835 -7.009710001505130
7 846 -8.108322290173239
7 850 -8.108322290173239
7 860 -6.162412141117927
7 863 -8.108322290173239
7 864 -7.009710001505130
7 869 -7.009710001505130
7 880 -8.108322290173239
7 883 -8.108322290173239
7 885 -7.415175109613295
7 887 -8.108322290173239
7 895 -8.108322290173239
7 896 -8.108322290173239
7 897 -8.108322290173239
7 899 -8.108322290173239
7 902 -7.415175109613295
7 907 -7.415175109613295
7 911 -8.108322290173239
7 918 -8.108322290173239
7 924 -7.415175109613295
7 936 -8.108322290173239
7 941 -8.108322290173239
7 966 -8.108322290173239
7 971 -8.108322290173239
7 979 -8.108322290173239
7 984 -8.108322290173239
7 988 -8.108322290173239
7 991 -8.108322290173239
7 994 -6.028880748493404
7 1000 -8.108322290173239
7 1001 -8.108322290173239
7 1009 -6.162412141117927
7 1015 -8.108322290173239
7 1036 -8.108322290173239
7 1047 -8.108322290173239
7 1050 -6.722027929053350
7 1055 -8.108322290173239
7 1059 -5.275108946117024
7 1063 -8.108322290173239
7 1070 -6.722027929053350
7 1071 -8.108322290173239
7 1079 -5.805737197179194
7 1080 -8.108322290173239
7 1088 -8.108322290173239
7 1089 -8.108322290173239
7 1094 -8.108322290173239
7 1096 -7.415175109613295
7 1102 -7.415175109613295
7 1105 -7.415175109613295
7 1110 -8.108322290173239
7 1114 -8.108322290173239
7 1119 -8.108322290173239
7 1122 -6.722027929053350
7 1128 -7.415175109613295
7 1130 -8.108322290173239
7 1135 -8.108322290173239
7 1140 -8.108322290173239
7 1158 -8.108322290173239
7 1171 -8.108322290173239
7 1176 -8.108322290173239
7 1178 -8.108322290173239
7 1180 -8.108322290173239
7 1195 -7.415175109613295
7 1201 -8.108322290173239
7 1206 -8.108322290173239
7 1210 -7.009710001505130
7 1215 -8.108322290173239
7 1218 -8.108322290173239
7 1228 -8.108322290173239
7 1230 -8.108322290173239
7 1267 -8.108322290173239
7 1283 -6.722027929053350
7 1300 -7.415175109613295
7 1312 -8.108322290173239
7 1325 -8.108322290173239
7 1330 -8.108322290173239
7 1334 -7.415175109613295
7 1337 -8.108322290173239
7 1360 -6.162412141117927
7 1372 -7.415175109613295
7 1400 -7.415175109613295
7 1401 -8.108322290173239
7 1409 -8.108322290173239
7 1425 -8.108322290173239
7 1438 -7.415175109613295
7 1450 -7.415175109613295
7 1451 -8.108322290173239
7 1452 -8.108322290173239
7 1462 -8.108322290173239
7 1467 -8.108322290173239
7 1470 -8.108322290173239
7 1471 -8.108322290173239
7 1473 -8.108322290173239
7 1474 -7.415175109613295
7 1476 -8.108322290173239
7 1477 -8.108322290173239
7 1479 -8.108322290173239
7 1495 -8.108322290173239
7 1505 -8.108322290173239
7 1513 -7.415175109613295
7 1523 -6.722027929053350
7 1538 -7.415175109613295
7 1541 -8.108322290173239
7 1543 -8.108322290173239
7 1561 -8.108322290173239
7 1563 -7.415175109613295
7 1573 -8.108322290173239
7 1593 -8.108322290173239
7 1643 -7.415175109613295
7 1654 -6.498884377739140
7 1660 -8.108322290173239
7 1661 -8.108322290173239
7 1676 -8.108322290173239
7 1688 -8.108322290173239
7 1697 -7.415175109613295
7 1718 -6.316562820945185
7 1743 -8.108322290173239
7 1744 -7.009710001505130
7 1780 -8.108322290173239
7 1837 -7.415175109613295
7 1838 -7.415175109613295
7 1846 -7.415175109613295
7 1856 -8.108322290173239
7 1868 -8.108322290173239
7 1880 -7.415175109613295
7 1885 -8.108322290173239
7 1889 -8.108322290173239
7 1891 -8.108322290173239
7 1896 -7.415175109613295
7 1907 -8.108322290173239
7 1908 -8.108322290173239
7 1909 -7.415175109613295
7 1912 -8.108322290173239
7 1921 -7.415175109613295
7 1929 -7.415175109613295
7 1985 -8.108322290173239
7 1997 -7.415175109613295
7 2028 -7.009710001505130
7 2045 -8.108322290173239
7 2064 -7.415175109613295
7 2071 -8.108322290173239
7 2080 -7.009710001505130
7 2094 -8.108322290173239
7 2122 -6.722027929053350
7 2129 -7.415175109613295
7 2166 -8.108322290173239
7 2186 -7.415175109613295
7 2211 -8.108322290173239
7 2260 -6.722027929053350
7 2267 -7.009710001505130
7 2283 -6.028880748493404
7 2306 -8.108322290173239
7 2320 -8.108322290173239
7 2345 -8.108322290173239
7 2364 -8.108322290173239
7 2388 -8.108322290173239
7 2399 -8.108322290173239
7 2401 -8.108322290173239
7 2405 -8.108322290173239
7 2417 -8.108322290173239
7 2441 -8.108322290173239
7 2470 -7.415175109613295
7 2499 -5.623415640385240
7 2505 -6.722027929053350
7 2511 -8.108322290173239
7 2549 -8.108322290173239
7 2551 -8.108322290173239
7 2598 -8.108322290173239
7 2604 -8.108322290173239
7 2645 -8.108322290173239
7 2649 -6.028880748493404
7 2678 -7.415175109613295
7 2748 -8.108322290173239
7 2779 -6.316562820945185
7 2785 -7.415175109613295
7 2853 -8.108322290173239
7 2914 -8.108322290173239
7 2924 -8.108322290173239
